"","region","Count","long","lat","group","order","subregion"
"756","Belgium",186,5.85654306411743,49.6128425598145,187,9758,NA
"757","Belgium",186,5.83759737014771,49.5783195495605,187,9759,NA
"758","Belgium",186,5.81543016433716,49.5538063049316,187,9760,NA
"759","Belgium",186,5.78974580764771,49.5382804870605,187,9761,NA
"760","Belgium",186,5.71044921875,49.5392074584961,187,9762,NA
"761","Belgium",186,5.61005830764771,49.5282211303711,187,9763,NA
"762","Belgium",186,5.54238319396973,49.5110321044922,187,9764,NA
"763","Belgium",186,5.50732421875,49.5108871459961,187,9765,NA
"764","Belgium",186,5.43466806411743,49.5544891357422,187,9766,NA
"765","Belgium",186,5.353515625,49.6198234558105,187,9767,NA
"766","Belgium",186,5.30195331573486,49.6509780883789,187,9768,NA
"767","Belgium",186,5.27880859375,49.6779289245605,187,9769,NA
"768","Belgium",186,5.21503877639771,49.6892585754395,187,9770,NA
"769","Belgium",186,5.12412118911743,49.7214851379395,187,9771,NA
"770","Belgium",186,5.06103515625,49.7565422058105,187,9772,NA
"771","Belgium",186,5.00693368911743,49.7783699035645,187,9773,NA
"772","Belgium",186,4.93056678771973,49.7892570495605,187,9774,NA
"773","Belgium",186,4.86757802963257,49.7881355285645,187,9775,NA
"774","Belgium",186,4.84912109375,49.8471183776855,187,9776,NA
"775","Belgium",186,4.84150362014771,49.9145050048828,187,9777,NA
"776","Belgium",186,4.7900390625,49.9595680236816,187,9778,NA
"777","Belgium",186,4.86054706573486,50.1358909606934,187,9779,NA
"778","Belgium",186,4.81865215301514,50.1531753540039,187,9780,NA
"779","Belgium",186,4.77285146713257,50.1390647888184,187,9781,NA
"780","Belgium",186,4.70664072036743,50.0970726013184,187,9782,NA
"781","Belgium",186,4.67509794235229,50.046875,187,9783,NA
"782","Belgium",186,4.65615224838257,50.00244140625,187,9784,NA
"783","Belgium",186,4.54501962661743,49.9602546691895,187,9785,NA
"784","Belgium",186,4.36875009536743,49.9449691772461,187,9786,NA
"785","Belgium",186,4.17607402801514,49.9602546691895,187,9787,NA
"786","Belgium",186,4.14931631088257,49.9715843200684,187,9788,NA
"787","Belgium",186,4.13701200485229,49.9844703674316,187,9789,NA
"788","Belgium",186,4.13681697845459,50,187,9790,NA
"789","Belgium",186,4.15029335021973,50.0238800048828,187,9791,NA
"790","Belgium",186,4.18388652801514,50.0528335571289,187,9792,NA
"791","Belgium",186,4.19218730926514,50.0941390991211,187,9793,NA
"792","Belgium",186,4.15771436691284,50.1298828125,187,9794,NA
"793","Belgium",186,4.13525390625,50.143798828125,187,9795,NA
"794","Belgium",186,4.14414072036743,50.1784172058105,187,9796,NA
"795","Belgium",186,4.16962862014771,50.2217750549316,187,9797,NA
"796","Belgium",186,4.17460966110229,50.2464828491211,187,9798,NA
"797","Belgium",186,4.04414033889771,50.3213386535645,187,9799,NA
"798","Belgium",186,3.94970679283142,50.3359375,187,9800,NA
"799","Belgium",186,3.85810542106628,50.3385734558105,187,9801,NA
"800","Belgium",186,3.78857398033142,50.3469734191895,187,9802,NA
"801","Belgium",186,3.74804711341858,50.343505859375,187,9803,NA
"802","Belgium",186,3.71884799003601,50.3216781616211,187,9804,NA
"803","Belgium",186,3.68935537338257,50.3060531616211,187,9805,NA
"804","Belgium",186,3.66728520393372,50.3248062133789,187,9806,NA
"805","Belgium",186,3.62675833702087,50.4573249816895,187,9807,NA
"806","Belgium",186,3.59541034698486,50.4773445129395,187,9808,NA
"807","Belgium",186,3.47695302963257,50.4994659423828,187,9809,NA
"808","Belgium",186,3.31621098518372,50.5073738098145,187,9810,NA
"809","Belgium",186,3.27333998680115,50.5315437316895,187,9811,NA
"810","Belgium",186,3.24980473518372,50.5911636352539,187,9812,NA
"811","Belgium",186,3.23496103286743,50.6629371643066,187,9813,NA
"812","Belgium",186,3.18203091621399,50.731689453125,187,9814,NA
"813","Belgium",186,3.15488266944885,50.7489280700684,187,9815,NA
"814","Belgium",186,3.10683608055115,50.7794456481934,187,9816,NA
"815","Belgium",186,3.02285122871399,50.7668952941895,187,9817,NA
"816","Belgium",186,2.92197251319885,50.72705078125,187,9818,NA
"817","Belgium",186,2.86240243911743,50.7160148620605,187,9819,NA
"818","Belgium",186,2.83974623680115,50.7117691040039,187,9820,NA
"819","Belgium",186,2.75937509536743,50.7506332397461,187,9821,NA
"820","Belgium",186,2.66914057731628,50.8114280700684,187,9822,NA
"821","Belgium",186,2.59677720069885,50.8759269714355,187,9823,NA
"822","Belgium",186,2.57929682731628,50.9117698669434,187,9824,NA
"823","Belgium",186,2.60146498680115,50.9552726745605,187,9825,NA
"824","Belgium",186,2.57480478286743,50.9885749816895,187,9826,NA
"825","Belgium",186,2.53603482246399,51.0495109558105,187,9827,NA
"826","Belgium",186,2.52490234375,51.0971183776855,187,9828,NA
"827","Belgium",186,2.96015620231628,51.2654304504395,187,9829,NA
"828","Belgium",186,3.22519540786743,51.3516120910645,187,9830,NA
"829","Belgium",186,3.35009741783142,51.377685546875,187,9831,NA
"830","Belgium",186,3.38007783889771,51.2911148071289,187,9832,NA
"831","Belgium",186,3.40283179283142,51.2636222839355,187,9833,NA
"832","Belgium",186,3.43251967430115,51.2457504272461,187,9834,NA
"833","Belgium",186,3.47197222709656,51.2422370910645,187,9835,NA
"834","Belgium",186,3.51709008216858,51.2636222839355,187,9836,NA
"835","Belgium",186,3.58027362823486,51.2861824035645,187,9837,NA
"836","Belgium",186,3.68183612823486,51.2756843566895,187,9838,NA
"837","Belgium",186,3.75566411018372,51.2548332214355,187,9839,NA
"838","Belgium",186,3.78193330764771,51.2332038879395,187,9840,NA
"839","Belgium",186,3.83076143264771,51.2125968933105,187,9841,NA
"840","Belgium",186,3.90205025672913,51.2076683044434,187,9842,NA
"841","Belgium",186,4.0400390625,51.2470703125,187,9843,NA
"842","Belgium",186,4.17255878448486,51.3070793151855,187,9844,NA
"843","Belgium",186,4.21142578125,51.3487319946289,187,9845,NA
"844","Belgium",186,4.22617149353027,51.386474609375,187,9846,NA
"845","Belgium",186,4.30449199676514,51.3615226745605,187,9847,NA
"846","Belgium",186,4.37373018264771,51.3560028076172,187,9848,NA
"847","Belgium",186,4.40400409698486,51.3670883178711,187,9849,NA
"848","Belgium",186,4.38476610183716,51.4275894165039,187,9850,NA
"849","Belgium",186,4.44091796875,51.4598121643066,187,9851,NA
"850","Belgium",186,4.50341796875,51.4747047424316,187,9852,NA
"851","Belgium",186,4.53164052963257,51.4485855102539,187,9853,NA
"852","Belgium",186,4.58876943588257,51.4219245910645,187,9854,NA
"853","Belgium",186,4.63398408889771,51.4217262268066,187,9855,NA
"854","Belgium",186,4.75566434860229,51.4911117553711,187,9856,NA
"855","Belgium",186,4.78418016433716,51.4773941040039,187,9857,NA
"856","Belgium",186,4.81054639816284,51.4527320861816,187,9858,NA
"857","Belgium",186,4.81601524353027,51.4328117370605,187,9859,NA
"858","Belgium",186,4.82070302963257,51.4120597839355,187,9860,NA
"859","Belgium",186,4.84804677963257,51.4032745361328,187,9861,NA
"860","Belgium",186,4.94394493103027,51.4077644348145,187,9862,NA
"861","Belgium",186,4.99257850646973,51.4453620910645,187,9863,NA
"862","Belgium",186,5.03095674514771,51.4690933227539,187,9864,NA
"863","Belgium",186,5.05947303771973,51.453125,187,9865,NA
"864","Belgium",186,5.07343769073486,51.4068336486816,187,9866,NA
"865","Belgium",186,5.09990262985229,51.3464851379395,187,9867,NA
"866","Belgium",186,5.21415996551514,51.2789573669434,187,9868,NA
"867","Belgium",186,5.31083965301514,51.2597160339355,187,9869,NA
"868","Belgium",186,5.42978525161743,51.2729988098145,187,9870,NA
"869","Belgium",186,5.47685527801514,51.2850608825684,187,9871,NA
"870","Belgium",186,5.5087890625,51.2749977111816,187,9872,NA
"871","Belgium",186,5.54042959213257,51.2393074035645,187,9873,NA
"872","Belgium",186,5.60878896713257,51.1984405517578,187,9874,NA
"873","Belgium",186,5.75234413146973,51.1694831848145,187,9875,NA
"874","Belgium",186,5.79648447036743,51.153076171875,187,9876,NA
"875","Belgium",186,5.8271484375,51.1256370544434,187,9877,NA
"876","Belgium",186,5.81826162338257,51.08642578125,187,9878,NA
"877","Belgium",186,5.74980449676514,50.98876953125,187,9879,NA
"878","Belgium",186,5.74082040786743,50.9599113464355,187,9880,NA
"879","Belgium",186,5.75,50.9502449035645,187,9881,NA
"880","Belgium",186,5.73662137985229,50.93212890625,187,9882,NA
"881","Belgium",186,5.64755868911743,50.8666496276855,187,9883,NA
"882","Belgium",186,5.63945341110229,50.8436050415039,187,9884,NA
"883","Belgium",186,5.66914081573486,50.8059539794922,187,9885,NA
"884","Belgium",186,5.69355487823486,50.7747535705566,187,9886,NA
"885","Belgium",186,5.7470703125,50.7595710754395,187,9887,NA
"886","Belgium",186,5.79736328125,50.7545433044434,187,9888,NA
"887","Belgium",186,5.89246129989624,50.752555847168,187,9889,NA
"888","Belgium",186,5.99394512176514,50.7504386901855,187,9890,NA
"889","Bosnia and Herzegovina",7,19.0071296691895,44.8691902160645,214,11164,NA
"890","Bosnia and Herzegovina",7,19.0420894622803,44.871337890625,214,11165,NA
"891","Bosnia and Herzegovina",7,19.1315422058105,44.8996124267578,214,11166,NA
"892","Bosnia and Herzegovina",7,19.23681640625,44.9142570495605,214,11167,NA
"893","Bosnia and Herzegovina",7,19.3126945495605,44.8974609375,214,11168,NA
"894","Bosnia and Herzegovina",7,19.3486328125,44.8809051513672,214,11169,NA
"895","Bosnia and Herzegovina",7,19.3568363189697,44.8585433959961,214,11170,NA
"896","Bosnia and Herzegovina",7,19.33447265625,44.7806625366211,214,11171,NA
"897","Bosnia and Herzegovina",7,19.2918949127197,44.69677734375,214,11172,NA
"898","Bosnia and Herzegovina",7,19.22314453125,44.6095695495605,214,11173,NA
"899","Bosnia and Herzegovina",7,19.1513671875,44.52734375,214,11174,NA
"900","Bosnia and Herzegovina",7,19.1324214935303,44.4837875366211,214,11175,NA
"901","Bosnia and Herzegovina",7,19.1273441314697,44.41455078125,214,11176,NA
"902","Bosnia and Herzegovina",7,19.1184577941895,44.3599624633789,214,11177,NA
"903","Bosnia and Herzegovina",7,19.1283206939697,44.3302726745605,214,11178,NA
"904","Bosnia and Herzegovina",7,19.15185546875,44.3025398254395,214,11179,NA
"905","Bosnia and Herzegovina",7,19.2315425872803,44.2805671691895,214,11180,NA
"906","Bosnia and Herzegovina",7,19.3388671875,44.225830078125,214,11181,NA
"907","Bosnia and Herzegovina",7,19.43017578125,44.1544914245605,214,11182,NA
"908","Bosnia and Herzegovina",7,19.5471687316895,44.073486328125,214,11183,NA
"909","Bosnia and Herzegovina",7,19.5837898254395,44.04345703125,214,11184,NA
"910","Bosnia and Herzegovina",7,19.5836906433105,44.0110855102539,214,11185,NA
"911","Bosnia and Herzegovina",7,19.5495128631592,43.9871063232422,214,11186,NA
"912","Bosnia and Herzegovina",7,19.4494152069092,43.97802734375,214,11187,NA
"913","Bosnia and Herzegovina",7,19.34521484375,43.985107421875,214,11188,NA
"914","Bosnia and Herzegovina",7,19.3052730560303,43.9933586120605,214,11189,NA
"915","Bosnia and Herzegovina",7,19.26806640625,43.9834480285645,214,11190,NA
"916","Bosnia and Herzegovina",7,19.2450199127197,43.9650382995605,214,11191,NA
"917","Bosnia and Herzegovina",7,19.2572269439697,43.9433097839355,214,11192,NA
"918","Bosnia and Herzegovina",7,19.3640632629395,43.8447723388672,214,11193,NA
"919","Bosnia and Herzegovina",7,19.4881839752197,43.7035636901855,214,11194,NA
"920","Bosnia and Herzegovina",7,19.4951171875,43.6428718566895,214,11195,NA
"921","Bosnia and Herzegovina",7,19.47998046875,43.5951652526855,214,11196,NA
"922","Bosnia and Herzegovina",7,19.4512691497803,43.5620613098145,214,11197,NA
"923","Bosnia and Herzegovina",7,19.3996086120605,43.5675773620605,214,11198,NA
"924","Bosnia and Herzegovina",7,19.3603515625,43.5934562683105,214,11199,NA
"925","Bosnia and Herzegovina",7,19.30078125,43.591796875,214,11200,NA
"926","Bosnia and Herzegovina",7,19.2544918060303,43.5843772888184,214,11201,NA
"927","Bosnia and Herzegovina",7,19.1943359375,43.5332984924316,214,11202,NA
"928","Bosnia and Herzegovina",7,19.1643543243408,43.5354499816895,214,11203,NA
"929","Bosnia and Herzegovina",7,19.11279296875,43.5277328491211,214,11204,NA
"930","Bosnia and Herzegovina",7,19.0800762176514,43.5177230834961,214,11205,NA
"931","Bosnia and Herzegovina",7,19.0283203125,43.5325164794922,214,11206,NA
"932","Bosnia and Herzegovina",7,18.9742202758789,43.5423316955566,214,11207,NA
"933","Bosnia and Herzegovina",7,18.9506816864014,43.5266609191895,214,11208,NA
"934","Bosnia and Herzegovina",7,18.9402332305908,43.4967269897461,214,11209,NA
"935","Bosnia and Herzegovina",7,18.9738292694092,43.4423828125,214,11210,NA
"936","Bosnia and Herzegovina",7,19.0367183685303,43.3573226928711,214,11211,NA
"937","Bosnia and Herzegovina",7,19.0266590118408,43.2924308776855,214,11212,NA
"938","Bosnia and Herzegovina",7,18.9787101745605,43.285400390625,214,11213,NA
"939","Bosnia and Herzegovina",7,18.9346675872803,43.3394508361816,214,11214,NA
"940","Bosnia and Herzegovina",7,18.8956050872803,43.3481903076172,214,11215,NA
"941","Bosnia and Herzegovina",7,18.85107421875,43.3463363647461,214,11216,NA
"942","Bosnia and Herzegovina",7,18.7492198944092,43.2835426330566,214,11217,NA
"943","Bosnia and Herzegovina",7,18.6742191314697,43.2308120727539,214,11218,NA
"944","Bosnia and Herzegovina",7,18.6568355560303,43.1939468383789,214,11219,NA
"945","Bosnia and Herzegovina",7,18.6299819946289,43.1536598205566,214,11220,NA
"946","Bosnia and Herzegovina",7,18.6218757629395,43.1246070861816,214,11221,NA
"947","Bosnia and Herzegovina",7,18.6236324310303,43.0276832580566,214,11222,NA
"948","Bosnia and Herzegovina",7,18.4884777069092,43.0121574401855,214,11223,NA
"949","Bosnia and Herzegovina",7,18.4601573944092,42.9978981018066,214,11224,NA
"950","Bosnia and Herzegovina",7,18.44384765625,42.9684562683105,214,11225,NA
"951","Bosnia and Herzegovina",7,18.455078125,42.8440933227539,214,11226,NA
"952","Bosnia and Herzegovina",7,18.4660148620605,42.7772445678711,214,11227,NA
"953","Bosnia and Herzegovina",7,18.5432624816895,42.6741714477539,214,11228,NA
"954","Bosnia and Herzegovina",7,18.5458984375,42.6416015625,214,11229,NA
"955","Bosnia and Herzegovina",7,18.5349617004395,42.6201171875,214,11230,NA
"956","Bosnia and Herzegovina",7,18.4800777435303,42.5791969299316,214,11231,NA
"957","Bosnia and Herzegovina",7,18.4539051055908,42.5645027160645,214,11232,NA
"958","Bosnia and Herzegovina",7,18.4363288879395,42.5597190856934,214,11233,NA
"959","Bosnia and Herzegovina",7,18.3465805053711,42.586669921875,214,11234,NA
"960","Bosnia and Herzegovina",7,18.3040027618408,42.5994148254395,214,11235,NA
"961","Bosnia and Herzegovina",7,18.1239261627197,42.6905746459961,214,11236,NA
"962","Bosnia and Herzegovina",7,18.0445308685303,42.7412605285645,214,11237,NA
"963","Bosnia and Herzegovina",7,17.9188480377197,42.8074226379395,214,11238,NA
"964","Bosnia and Herzegovina",7,17.84130859375,42.8450698852539,214,11239,NA
"965","Bosnia and Herzegovina",7,17.8019542694092,42.9022445678711,214,11240,NA
"966","Bosnia and Herzegovina",7,17.740234375,42.9154777526855,214,11241,NA
"967","Bosnia and Herzegovina",7,17.6675777435303,42.8971176147461,214,11242,NA
"968","Bosnia and Herzegovina",7,17.5851573944092,42.9383811950684,214,11243,NA
"969","Bosnia and Herzegovina",7,17.6434574127197,42.9597663879395,214,11244,NA
"970","Bosnia and Herzegovina",7,17.6578140258789,42.9800796508789,214,11245,NA
"971","Bosnia and Herzegovina",7,17.6504878997803,43.006591796875,214,11246,NA
"972","Bosnia and Herzegovina",7,17.6248054504395,43.0427742004395,214,11247,NA
"973","Bosnia and Herzegovina",7,17.4022464752197,43.1989250183105,214,11248,NA
"974","Bosnia and Herzegovina",7,17.2930679321289,43.3056144714355,214,11249,NA
"975","Bosnia and Herzegovina",7,17.2752933502197,43.3438491821289,214,11250,NA
"976","Bosnia and Herzegovina",7,17.2738285064697,43.4457511901855,214,11251,NA
"977","Bosnia and Herzegovina",7,17.248046875,43.47021484375,214,11252,NA
"978","Bosnia and Herzegovina",7,17.0845699310303,43.5165519714355,214,11253,NA
"979","Bosnia and Herzegovina",7,16.90185546875,43.6490249633789,214,11254,NA
"980","Bosnia and Herzegovina",7,16.7134761810303,43.77880859375,214,11255,NA
"981","Bosnia and Herzegovina",7,16.6876964569092,43.8150367736816,214,11256,NA
"982","Bosnia and Herzegovina",7,16.5905284881592,43.9131851196289,214,11257,NA
"983","Bosnia and Herzegovina",7,16.4720706939697,44.0025901794434,214,11258,NA
"984","Bosnia and Herzegovina",7,16.3775386810303,44.0596160888672,214,11259,NA
"985","Bosnia and Herzegovina",7,16.3000984191895,44.12451171875,214,11260,NA
"986","Bosnia and Herzegovina",7,16.2142581939697,44.2151374816895,214,11261,NA
"987","Bosnia and Herzegovina",7,16.1698246002197,44.3520011901855,214,11262,NA
"988","Bosnia and Herzegovina",7,16.1302738189697,44.4737319946289,214,11263,NA
"989","Bosnia and Herzegovina",7,16.1034183502197,44.52099609375,214,11264,NA
"990","Bosnia and Herzegovina",7,16.0490226745605,44.53759765625,214,11265,NA
"991","Bosnia and Herzegovina",7,15.8800792694092,44.6819343566895,214,11266,NA
"992","Bosnia and Herzegovina",7,15.7366209030151,44.7658195495605,214,11267,NA
"993","Bosnia and Herzegovina",7,15.7379884719849,44.8563957214355,214,11268,NA
"994","Bosnia and Herzegovina",7,15.7615242004395,45.0075187683105,214,11269,NA
"995","Bosnia and Herzegovina",7,15.7880868911743,45.178955078125,214,11270,NA
"996","Bosnia and Herzegovina",7,15.8228521347046,45.2027816772461,214,11271,NA
"997","Bosnia and Herzegovina",7,15.8882818222046,45.2157211303711,214,11272,NA
"998","Bosnia and Herzegovina",7,15.9631834030151,45.2107925415039,214,11273,NA
"999","Bosnia and Herzegovina",7,16.0283203125,45.1896018981934,214,11274,NA
"1000","Bosnia and Herzegovina",7,16.1573238372803,45.0722160339355,214,11275,NA
"1001","Bosnia and Herzegovina",7,16.2310543060303,45.026611328125,214,11276,NA
"1002","Bosnia and Herzegovina",7,16.2933597564697,45.0088348388672,214,11277,NA
"1003","Bosnia and Herzegovina",7,16.3650398254395,45.058349609375,214,11278,NA
"1004","Bosnia and Herzegovina",7,16.4535160064697,45.1620140075684,214,11279,NA
"1005","Bosnia and Herzegovina",7,16.5306644439697,45.2166976928711,214,11280,NA
"1006","Bosnia and Herzegovina",7,16.7908191680908,45.1968765258789,214,11281,NA
"1007","Bosnia and Herzegovina",7,16.9186515808105,45.2765617370605,214,11282,NA
"1008","Bosnia and Herzegovina",7,17.1253890991211,45.1717758178711,214,11283,NA
"1009","Bosnia and Herzegovina",7,17.2106437683105,45.1560554504395,214,11284,NA
"1010","Bosnia and Herzegovina",7,17.2586917877197,45.1705589294434,214,11285,NA
"1011","Bosnia and Herzegovina",7,17.3241214752197,45.1639633178711,214,11286,NA
"1012","Bosnia and Herzegovina",7,17.4691410064697,45.13330078125,214,11287,NA
"1013","Bosnia and Herzegovina",7,17.5026359558105,45.120361328125,214,11288,NA
"1014","Bosnia and Herzegovina",7,17.5462894439697,45.12255859375,214,11289,NA
"1015","Bosnia and Herzegovina",7,17.6535148620605,45.1634750366211,214,11290,NA
"1016","Bosnia and Herzegovina",7,17.6901378631592,45.1584014892578,214,11291,NA
"1017","Bosnia and Herzegovina",7,17.8127937316895,45.078125,214,11292,NA
"1018","Bosnia and Herzegovina",7,17.8744144439697,45.0772476196289,214,11293,NA
"1019","Bosnia and Herzegovina",7,17.9486331939697,45.1118659973145,214,11294,NA
"1020","Bosnia and Herzegovina",7,17.9962902069092,45.1417961120605,214,11295,NA
"1021","Bosnia and Herzegovina",7,18.13720703125,45.119384765625,214,11296,NA
"1022","Bosnia and Herzegovina",7,18.2179679870605,45.1329116821289,214,11297,NA
"1023","Bosnia and Herzegovina",7,18.2849617004395,45.13427734375,214,11298,NA
"1024","Bosnia and Herzegovina",7,18.3576164245605,45.1205558776855,214,11299,NA
"1025","Bosnia and Herzegovina",7,18.4239273071289,45.1020050048828,214,11300,NA
"1026","Bosnia and Herzegovina",7,18.48828125,45.0858383178711,214,11301,NA
"1027","Bosnia and Herzegovina",7,18.66259765625,45.0774421691895,214,11302,NA
"1028","Bosnia and Herzegovina",7,18.74609375,45.0265121459961,214,11303,NA
"1029","Bosnia and Herzegovina",7,18.7793941497803,44.9772453308105,214,11304,NA
"1030","Bosnia and Herzegovina",7,18.7801761627197,44.9472160339355,214,11305,NA
"1031","Bosnia and Herzegovina",7,18.7883777618408,44.9148941040039,214,11306,NA
"1032","Bosnia and Herzegovina",7,18.83642578125,44.8832511901855,214,11307,NA
"1033","Bosnia and Herzegovina",7,18.9413089752197,44.8651885986328,214,11308,NA
"1034","Bosnia and Herzegovina",7,19.0071296691895,44.8691902160645,214,11309,NA
"1035","Bulgaria",2,28.5853500366211,43.7422370910645,197,10687,NA
"1036","Bulgaria",2,28.5618171691895,43.5013160705566,197,10688,NA
"1037","Bulgaria",2,28.4654293060303,43.3893051147461,197,10689,NA
"1038","Bulgaria",2,28.3196296691895,43.4268531799316,197,10690,NA
"1039","Bulgaria",2,28.1336917877197,43.3956069946289,197,10691,NA
"1040","Bulgaria",2,28.03515625,43.2682609558105,197,10692,NA
"1041","Bulgaria",2,27.9792957305908,43.2305183410645,197,10693,NA
"1042","Bulgaria",2,27.9289073944092,43.1861305236816,197,10694,NA
"1043","Bulgaria",2,27.896484375,43.0207061767578,197,10695,NA
"1044","Bulgaria",2,27.8888683319092,42.7497062683105,197,10696,NA
"1045","Bulgaria",2,27.818359375,42.7166481018066,197,10697,NA
"1046","Bulgaria",2,27.7537097930908,42.70654296875,197,10698,NA
"1047","Bulgaria",2,27.4847640991211,42.4680671691895,197,10699,NA
"1048","Bulgaria",2,27.6395511627197,42.4009780883789,197,10700,NA
"1049","Bulgaria",2,27.7082023620605,42.3499526977539,197,10701,NA
"1050","Bulgaria",2,27.8213882446289,42.2080078125,197,10702,NA
"1051","Bulgaria",2,27.9827156066895,42.0474128723145,197,10703,NA
"1052","Bulgaria",2,28.0144519805908,41.9690437316895,197,10704,NA
"1053","Bulgaria",2,27.8791999816895,41.9866218566895,197,10705,NA
"1054","Bulgaria",2,27.8319339752197,41.9813003540039,197,10706,NA
"1055","Bulgaria",2,27.8016605377197,41.95654296875,197,10707,NA
"1056","Bulgaria",2,27.7388668060303,41.9615249633789,197,10708,NA
"1057","Bulgaria",2,27.6611328125,41.9613304138184,197,10709,NA
"1058","Bulgaria",2,27.5798816680908,41.9329109191895,197,10710,NA
"1059","Bulgaria",2,27.5348625183105,41.9208030700684,197,10711,NA
"1060","Bulgaria",2,27.4748039245605,41.9468765258789,197,10712,NA
"1061","Bulgaria",2,27.3628902435303,42.0250473022461,197,10713,NA
"1062","Bulgaria",2,27.294921875,42.0795402526855,197,10714,NA
"1063","Bulgaria",2,27.2443351745605,42.09326171875,197,10715,NA
"1064","Bulgaria",2,27.193359375,42.0770988464355,197,10716,NA
"1065","Bulgaria",2,27.01171875,42.0586433410645,197,10717,NA
"1066","Bulgaria",2,26.96875,42.02685546875,197,10718,NA
"1067","Bulgaria",2,26.8848628997803,41.9918441772461,197,10719,NA
"1068","Bulgaria",2,26.8003902435303,41.9751472473145,197,10720,NA
"1069","Bulgaria",2,26.67919921875,41.9633293151855,197,10721,NA
"1070","Bulgaria",2,26.6153335571289,41.9648933410645,197,10722,NA
"1071","Bulgaria",2,26.5796871185303,41.9479484558105,197,10723,NA
"1072","Bulgaria",2,26.5497074127197,41.896728515625,197,10724,NA
"1073","Bulgaria",2,26.529296875,41.8466796875,197,10725,NA
"1074","Bulgaria",2,26.5114250183105,41.8263664245605,197,10726,NA
"1075","Bulgaria",2,26.3603515625,41.8015632629395,197,10727,NA
"1076","Bulgaria",2,26.3272457122803,41.7728004455566,197,10728,NA
"1077","Bulgaria",2,26.3179683685303,41.7446784973145,197,10729,NA
"1078","Bulgaria",2,26.3208980560303,41.716552734375,197,10730,NA
"1079","Bulgaria",2,26.2005844116211,41.7437973022461,197,10731,NA
"1080","Bulgaria",2,26.107421875,41.7256851196289,197,10732,NA
"1081","Bulgaria",2,26.0855484008789,41.7041511535645,197,10733,NA
"1082","Bulgaria",2,26.0660152435303,41.6732406616211,197,10734,NA
"1083","Bulgaria",2,26.0769538879395,41.6401863098145,197,10735,NA
"1084","Bulgaria",2,26.1112308502197,41.6082038879395,197,10736,NA
"1085","Bulgaria",2,26.1435546875,41.5215339660645,197,10737,NA
"1086","Bulgaria",2,26.1551761627197,41.4348640441895,197,10738,NA
"1087","Bulgaria",2,26.1353511810303,41.3857421875,197,10739,NA
"1088","Bulgaria",2,26.06640625,41.3506813049316,197,10740,NA
"1089","Bulgaria",2,25.92333984375,41.3119125366211,197,10741,NA
"1090","Bulgaria",2,25.7849617004395,41.3304214477539,197,10742,NA
"1091","Bulgaria",2,25.7239246368408,41.3150405883789,197,10743,NA
"1092","Bulgaria",2,25.6214847564697,41.3101081848145,197,10744,NA
"1093","Bulgaria",2,25.5270500183105,41.2998046875,197,10745,NA
"1094","Bulgaria",2,25.3819332122803,41.2643547058105,197,10746,NA
"1095","Bulgaria",2,25.2511711120605,41.2435531616211,197,10747,NA
"1096","Bulgaria",2,25.1333980560303,41.3157730102539,197,10748,NA
"1097","Bulgaria",2,24.9935550689697,41.364990234375,197,10749,NA
"1098","Bulgaria",2,24.8468761444092,41.3942375183105,197,10750,NA
"1099","Bulgaria",2,24.7958011627197,41.3729019165039,197,10751,NA
"1100","Bulgaria",2,24.7737293243408,41.3561019897461,197,10752,NA
"1101","Bulgaria",2,24.6510753631592,41.4199714660645,197,10753,NA
"1102","Bulgaria",2,24.5959968566895,41.4427261352539,197,10754,NA
"1103","Bulgaria",2,24.5693359375,41.4673843383789,197,10755,NA
"1104","Bulgaria",2,24.5182609558105,41.5525398254395,197,10756,NA
"1105","Bulgaria",2,24.4878921508789,41.5552253723145,197,10757,NA
"1106","Bulgaria",2,24.38671875,41.5235328674316,197,10758,NA
"1107","Bulgaria",2,24.2894535064697,41.5250473022461,197,10759,NA
"1108","Bulgaria",2,24.2303714752197,41.5308113098145,197,10760,NA
"1109","Bulgaria",2,24.0560550689697,41.5272445678711,197,10761,NA
"1110","Bulgaria",2,24.0329093933105,41.4690895080566,197,10762,NA
"1111","Bulgaria",2,24.0113277435303,41.4600563049316,197,10763,NA
"1112","Bulgaria",2,23.9735355377197,41.4522933959961,197,10764,NA
"1113","Bulgaria",2,23.880859375,41.4559555053711,197,10765,NA
"1114","Bulgaria",2,23.7623043060303,41.4129867553711,197,10766,NA
"1115","Bulgaria",2,23.6351566314697,41.3867645263672,197,10767,NA
"1116","Bulgaria",2,23.5358390808105,41.3860359191895,197,10768,NA
"1117","Bulgaria",2,23.4333992004395,41.3987312316895,197,10769,NA
"1118","Bulgaria",2,23.3720703125,41.3896484375,197,10770,NA
"1119","Bulgaria",2,23.2398433685303,41.3849601745605,197,10771,NA
"1120","Bulgaria",2,23.1559562683105,41.3220710754395,197,10772,NA
"1121","Bulgaria",2,23.0255851745605,41.3256378173828,197,10773,NA
"1122","Bulgaria",2,22.916015625,41.3362770080566,197,10774,NA
"1123","Bulgaria",2,22.9296875,41.3561019897461,197,10775,NA
"1124","Bulgaria",2,22.9514636993408,41.6056175231934,197,10776,NA
"1125","Bulgaria",2,23.0056629180908,41.7169456481934,197,10777,NA
"1126","Bulgaria",2,23.0036125183105,41.7398414611816,197,10778,NA
"1127","Bulgaria",2,22.9919929504395,41.7571792602539,197,10779,NA
